ox,ܓx,s撬,Z\,n,p󋵕\,\,Kwinj,OʓH敪,OʓH̕ʋ敪,OʓH̕,ӂ̓yn̗p̌,w,w,pr敪,h΋敪,gROi
502880.887,128517.414,Vh,s@VhkVhQ|PQ|T,132,Z,S3,3,s撬,k,40,K͏ZAAp[g݂Zn,Vh,850,1Z,h,554000
502893.36,128489.114,Vh,s@Vh搼VhQ|U|P,14445,_,SRC52F4B,52,s{,,400,wX܌rԒSIƒn,Vh,640,,h,10600000
502897.297,128526.607,Vh,s@VhkVhP|PQ|PQ,177,_,SRC8,8,s{,k,110,X܁AAZ݂鏤ƒn,v,270,ߏ,h,965000
502897.628,128581.462,Vh,s@Vh撆Q|W|X,193,Z,SRC10F1B,10,s{,,250,w̓Xܕt}VHƒn,,230,ߏ,h,808000
502897.911,128473.206,Vh,s@Vh搼VhR|Q|T,808,_,SRC9F1B,9,,쓌,400,w̎rԏƒn,Vh,640,,h,5520000
502901.763,128498.888,Vh,s@Vh搼VhV|QP|QQ,574,_,SRC10F1B,10,s{,쐼,300,w̓X܁Arԏƒn,Vh,190,,h,4830000
502904.273,128522.433,Vh,s@VhkVhP|V|QO,106,_,SRC9,9,s撬,k,160,wrAX܋Zƒn,v,200,,h,2140000
502908.599,128504.654,Vh,s@Vh搼VhV|PW|PX,200,_,RC5,5,s撬,,63,w̓X܋yђw̃rԏƒn,Vh,650,,h,1300000
502912.086,128568.753,Vh,s@Vh捂cnR|QO|W,102,_,RC3F1B,3,s撬,k,37,K͈ʏZAAp[g݂Zn,cn,800,1,h,562000
502912.593,128528.753,Vh,s@VhSlQ|QO|QP,112,fÏ,RC3,3,s撬,,36,w̓X܌ZZn,v,240,1Z,h,640000
502914.935,128479.718,Vh,s@Vh搼VhP|PW|Q,235,_,SRC9F3B,9,s{,,360,w̓X܌rԍxƒn,Vh,170,,h,19000000
502925.915,128500.535,Vh,s@Vh̕꒬P|PW|X,178,_,SRC12F1B,12,s撬,,180,ẅHXAVZꂪyX̏ƒn,Vh,340,,h,6960000
502928.887,128493.154,Vh,s@VhVhR|PW|T,488,_,SRC10F2B,10,s撬,k,220,w̓X܃rԔɉ؂ȏƒn,Vh,200,,h,17000000
502932.034,128569.056,Vh,s@Vh捂cnS|W|S,277,_,SRC10,10,s{,k,160,Z@ցAwrԉwOƒn,cn,80,,h,3180000
502933.505,128485.408,Vh,s@VhVhR|RR|PO,322,,SRC8F2B,8,s撬,k,150,w̓X܃rɉ؂ȏƒn,VhO,120,,h,9780000
502936.856,128513.252,Vh,s@Vh̕꒬Q|PX|PR,188,_,SRC9F1B,9,s{,k,300,w̎AZ݂鏤ƒn,Vh,200,,h,1920000
502938.468,128555.139,Vh,s@Vh捂cnP|QP|QP,205,_,W2,2,s撬,k,37,K͈ʏZAAp[g݂Zn,cn,390,1,h,670000
502939.627,128488.794,Vh,s@VhVhR|T|S,972,_,SRC9F2B,9,s{,k,220,wX܃rԔɉ؂ȏƒn,VhO,1,,h,17900000
502945.325,128498.404,Vh,s@VhVhT|PT|U,348,Z,SRC11,11,s{,,350,w̎AZԏƒn,VhO,420,,h,2980000
502950.229,128563.16,Vh,s@Vh捂cnQ|W|S,204,_,SRC6F2B,6,s{,,220,w̓X܌ԏƒn,cn,450,,h,1910000
502954.171,128551.612,Vh,s@Vh搼cQ|QO|T,529,Z,SRC13F1B,13,s{,,220,w̓X܌ZHƒn,c,1,,h,1550000
502958.657,128519.609,Vh,s@VhVhV|QQ|PX,95,_,RC3,3,s撬,,32,ʏZAZ݂Zn,Vh,440,1,h,582000
502960.394,128488.556,Vh,s@VhVhP|RS|PT,216,_,SRC10F1B,10,s{,k,325,w̓X܁AԘHƒn,Vh䉑O,370,,h,2120000
502961.325,128477.807,Vh,s@VhVhP|S|PQ,484,_,S9,9,s撬,k,220,w̎rԏƒn,Vh䉑O,1,,h,3480000
502964.151,128484.601,Vh,s@VhVhP|RP|PU,113,_,RC6F1B,6,s撬,,80,w̓X܁Aԏƒn,Vh䉑O,200,,h,1470000
502986.255,128469.254,Vh,s@Vh勞UԂW,201,_,W2,2,s撬,k,37,K͈ʏZA}V݂Zn,lJO,300,1,h,820000
502986.564,128527.956,Vh,s@VhˎRP|V|S,99,_,S3,3,s撬,쐼,40,K͏ZAAp[g݂Zn,ᏼ͓c,480,1,h,624000
502992.3,128522.453,Vh,s@VhᏼRR|X,236,Z,SRC11F1B,11,s{,,150,wX܁Aw}V݂鏤ƒn,ᏼ͓c,300,,h,1380000
503000.279,128475.85,Vh,s@VhlJOڂPԂW,533,_,SRC8F2B,8,,k,400,w̓X܁Arԏƒn,lJO,170,,h,3690000
503014.251,128515.042,Vh,s@VhsJQSԂR,160,Z,RC11,11,s{,,110,w}VAwX܂݂鏤ƒn,,50,,h,1450000
503021.411,128526.156,Vh,s@Vh|VOԂQ,115,_,W2,2,s撬,k,31,ʏZAAp[g]ȌZn,,450,1,h,582000
503021.938,128514.174,Vh,s@VhsJbǒP|T,219,_,W2,2,s撬,,57,K͈ʏZɃ}V݂Zn,,230,1,h,945000
503032.005,128548.349,Vh,s@VhRRRQԂPOO,296,Z,RC12,12,s撬,,225,w̃}VAԏƒn,]ː싴,230,,h,1340000
503061.833,128516.083,Vh,s@VhsJD͌PXԂWO,1438,Z,RC5F1B,5,s撬,쐼,49,w}VԊ̗ǂZn,ѓc,770,1Z,h,1090000
503065.103,128539.373,Vh,s@Vh擌܌R|QW,661,_,RC5F1B,5,s撬,,80,AZ݂n,ѓc,630,H,h,903000
503074.545,128529.728,Vh,s@Vhg꒬Q|PX,127,_,SRC8,8,s{,k,160,w̓X܁Arԏƒn,ѓc,200,,h,1980000
502514.694,128588.738,,s@PS|QR|R,113,_,W2,2,s撬,쓌,54,K͂̈ʏZZn,ΐ_,1100,1,h,480000
502534.128,128558.896,,s@PQ|X|PR,219,_,LS2,2,s撬,,45,K͈ʏZAAp[gԏZn,E,1100,1,h,480000
502554.093,128457.415,,s@vRP|T|PV,3566,Z,RC9F1B,9,s撬,,110,w̋ZArԒn,vR,570,H,h,660000
502556.909,128478.196,,s@vRS|P|S,249,_,RC3,3,s撬,k,62,X܁AHXԉwӂ̏ƒn,vR,90,ߏ,h,576000
502558.077,128514.782,,s@搼Q|PP|Q,191,Z,W2,2,s撬,쐼,54,K͈ʏZAAp[gԏZn,E,700,1,h,549000
502562.63,128578.282,,s@捡S|PV|S,154,_,W3,3,s撬,,55,K͈ʏZ̒ɃAp[gZn,䑐,1400,1,h,426000
502563.414,128527.666,,s@搼R|V|R,68,_,S3,3,s撬,쐼,64,X܁AHXAԏƒn,E,210,,h,750000
502573.874,128540.966,,s@搼kQ|QP|P,100,_,LS2,2,s撬,,45,K͂̏Zԗ֐̗ǂZn,E,520,1,h,564000
502574.293,128524.614,,s@搼S|PT|Q,165,_,W2,2,s撬,,54,K͈ʏZՐÂȏZn,E,550,1,h,566000
502594.188,128466.276,,s@捂ːQ|V|V,133,_,W2,2,s撬,쐼,55,ʏZAZwߗׂ̏Zn,xmu,220,1,h,523000
502595.265,128491.275,,s@{OP|PT|PR,380,_,S3,3,s{,k,110,K͎AX܁AZ݂n,xmu,920,H,h,527000
502605.881,128608.629,,s@䑐꒚ڂUUԂPO,258,z,_,0,s撬,,72,X܁AA}Vԏƒn,䉬,180,ߏ,h,534000
502608.141,128551.628,,s@㉬Q|RX|PT,185,Z,SRC7,7,s{,k,250,w̓X܌ZHƒn,E,850,,h,665000
502609.461,128563.287,,s@操P|QR|U,204,_,W2,2,s撬,,54,K͂̈ʏZՐÂȏZn,E,1100,1,h,461000
502609.793,128590.449,,s@䑐P|P|PP,101,_,RC3,3,s{,,330,X܌ZAřԘHƒn,䉬,590,ߏ,h,542000
502619.783,128509.134,,s@쉬EP|QR|Q,195,_,RC2F1B,2,s撬,쓌,54,K͂̈ʏZZn,E,1000,1,h,569000
502624.412,128542.115,,s@㉬P|PW|PR,411,Z,SRC10F1B,10,s{,k,250,wX܌ZA鏤ƒn,E,320,,h,1060000
502633.906,128510.59,,s@扬EQ|V|S,141,_,W2,2,s撬,,63,K͂̈ʏZZn,E,890,1,h,590000
502642.937,128600.773,,s@扺䑐R|RT|PW,90,_,W2,2,s撬,,54,K͈ʏZɋZZn,䑐,270,1,h,465000
502649.237,128531.203,,s@扬ES|QV|PP,217,_,W2,2,s撬,k,54,ʏZAZԏZn,E,430,1,h,613000
502654.187,128542.093,,s@VP|W|S,170,_,LS2,2,s撬,,40,K͈ʏZAAp[gԏZn,E,700,1,h,500000
502671.341,128453.537,,s@lcRR|PT|PS,230,_,W2,2,s撬,,60,K͂̈ʏZZn,lcR,450,1,h,590000
502688.989,128536.116,,s@戢JR|RV|PS,109,Z,SRC8,8,H,,9999,wƃrԉwȌƒn,PJ,0,,h,1600000
502689.834,128511.443,,s@搬cS|PR|PX,141,_,W2,2,s撬,쓌,51,K͈ʏZԏZn,숢PJ,300,1,h,560000
502690.22,128435.385,,s@iR|QR|PP,284,_,W3,3,s撬,k,110,K͈ʏZԊՐÂȏZn,i,290,1,h,661000
502696.112,128476.444,,s@搬cP|U|PO,146,_,LS2,2,s撬,,49,K͒ẍʏZZn,i,1200,1,h,435000
502702.14,128513.85,,s@戢JP|W|T,284,_,RC5F1B,5,s{,쐼,250,w̓X܌ZԘHƒn,숢PJ,370,,h,794000
502712.384,128545.951,,s@捂~kS|X|PP,82,_,W2,2,s撬,k,45,ʏZAZԏZn,~,900,1,h,540000
502716.765,128431.171,,s@iP|SS|PO,129,É@,LS2,2,s{,k,80,K͂̏X܂ԋߗ׏ƒn,i,110,ߏ,h,681000
502718.516,128423.871,,s@iP|RV|PV,108,_,W2,2,,k,40,ʏZAZԏZn,i,360,1,h,592000
502735.658,128534.688,,s@捂~R|TW|QX,119,_,S4,4,s撬,,59,X܁AHXԏƒn,~,200,,h,956000
502739.878,128542.161,,s@捂~kQ|U|Q,271,_,SRC8,8,s撬,,9999,X܁ArԉwOƒn,~,0,,h,2020000
502740.495,128554.213,,s@捂~kQ|SP|PW,133,_,S3,3,s{,k,150,sAX܂ԘHƒn,~,550,ߏ,h,684000
502751.515,128537.602,,s@捂~S|SO|PO,74,_,W3,3,s撬,쐼,40,K͈ʏZAAp[gZn,~,320,2,h,605000
502757.561,128479.946,,s@xmQ|PR|PP,247,Z,RC8,8,s{,,340,wX܌Zԏƒn,쒬,610,ߏ,h,723000
502758.338,128472.898,,s@xmQ|PP|S,347,Z,RC5,5,s撬,,55,wZ𒆐SƂw̏Zn,쒬,440,2Z,h,496000
502760.089,128549.163,,s@捂~kP|PT|PQ,134,_,W2,2,s撬,,42,K͈ʏZAAp[gԏZn,~,820,1,h,525000
502773.743,128441.726,,s@P|RQ|Q,132,_,W2,2,,,40,K͈ʏZAAp[gԏZn,쒬,780,1,h,452000
502780.1,128496.37,,s@acP|SS|QV,158,_,LS2,2,s撬,,40,K͈ʏZAAp[gԏZn,~,700,1,h,482000
502511.363,128422.449,cJ,s@cJ拋cT|PO|PO,115,_,W2,2,s撬,,60,K͈ʏZƋZԏZn,,1400,1,h,350000
502533.123,128409.873,cJ,s@cJ拋cS|R|W,157,_,W2,2,s撬,쐼,40,K͈ʏZƃAp[gԏZn,ΉGR,1000,1,h,417000
502546.944,128254.651,cJ,s@cJ쑽S|R|PR,129,_,W2,2,s撬,,50,ʏZ̑ɔ_nZn,쑽,1700,1,h,298000
502551.233,128362.409,cJ,s@cJctJS|PV|T,173,_,W3,3,s撬,쐼,40,K͂̈ʏZZn,,1400,1,h,416000
502555.604,128342.211,cJ,s@cJ搬X|X|W,125,_,W2,2,s撬,,40,K͂̌ˌZ̑WZn,wO,1400,1,h,470000
502556.71,128409.274,cJ,s@cJGRU|V|PT,101,_,SRC3,3,s撬,k,40,HAX܁AZԏƒn,ΉGR,180,ߏ,h,716000
502559.865,128303.357,cJ,s@cJ搬Q|RT|PQ,106,_,RC3,3,s撬,k,80,w̓piX܂ԉwOƒn,wO,100,ߏ,h,917000
502561.495,128299.197,cJ,s@cJ搬Q|QQ|PP,186,_,W2,2,s撬,k,63,K͒x̏ZDǏZn,wO,240,1,_,760000
502581.949,128432.752,cJ,s@cJkGRP|RV|R,213,_,W2,2,s撬,쓌,40,K͂̈ʏZZn,Ԍ,700,1,h,451000
502591.49,128323.835,cJ,s@cJctJP|PP|PP,98,Z,RC3,3,s撬,,54,w̏X܁AHXԏƒn,ctJ呠,280,ߏ,h,756000
502594.27,128352.721,cJ,s@cJΑQ|SQ|T,231,_,LS2,2,s撬,,40,ʏZ̒ɃAp[gZn,ctJ呠,1300,1,h,435000
502599.641,128319.596,cJ,s@cJctJP|S|W,114,_,W3,3,s撬,k,40,ʏZƃAp[gԏZn,ctJ呠,260,1,h,538000
502602.055,128297.531,cJ,s@cJmR|RR|RU,102,_,W2,2,s撬,,44,wʏŽԏZn,ctJ呠,780,1,h,494000
502620.226,128402.994,cJ,s@cJ攪RR|QX|W,158,_,W2,2,H,,40,ʏẐقZZn,R,300,1,h,496000
502620.923,128250.956,cJ,s@cJ扪{R|V|Q,245,_,RC2,2,s撬,,60,K͈ʏZ̒ɋnZn,p,1800,1,h,488000
502628.137,128379.398,cJ,s@cJ攪RQ|PS|PO,125,_,W2,2,s撬,,40,K͂̈ʏZZn,R,1200,1,h,442000
502630.855,128415.428,cJ,s@cJkS|QX|QT,351,Z,S6,6,,k,270,X܁AAZ݂Hƒn,R,470,ߏ,h,624000
502635.147,128357.752,cJ,s@cJDS|T|X,256,_,LS2,2,s撬,,36,ʏZAAp[gZn,ΑD,1000,1,h,499000
502638.053,128233.669,cJ,s@cJ扪{Q|R|PX,171,_,LS2,2,s撬,k,53,ʏẐقɋZZn,qʐ,1300,1,h,481000
502647.245,128386.209,cJ,s@cJkP|QQ|RT,200,_,W2,2,s撬,,39,ʏẐقAp[gZn,k,800,1,h,484000
502651.454,128239.07,cJ,s@cJ搣cS|RT|X,165,_,W2F1B,2,s撬,,60,K͈ʏZՐÂȏZn,p,1100,1,h,635000
502658.692,128209.082,cJ,s@cJʐQ|QS|U,406,Z,SRC9,9,,,260,w̓X܁Arԏƒn,qʐ,180,,h,2220000
502667.889,128244.392,cJ,s@cJʐQ|W|X,99,_,W3,3,s撬,k,60,K͈ʏZAZԏZn,p,500,2,h,650000
502669.685,128283.908,cJ,s@cJpS|Q|V,99,_,W2F1B,2,s撬,,60,K͂̈ʏZZn,p,1000,1,h,610000
502679.946,128234.291,cJ,s@cJ搣cR|R|PP,190,Z,LS2,2,s撬,k,60,ʏZƋZԏZn,p,930,1Z,h,600000
502693.893,128334.075,cJ,s@cJoP|T|PU,162,_,W2,2,s撬,k,54,K͈ʏZAZZn,o,410,1,h,611000
502696.544,128304.05,cJ,s@cJR|V|PR,89,Z,S4,4,s{,k,150,X܁AZԘHƒn,㒬,950,ߏ,h,643000
502700.517,128356.791,cJ,s@cJԒP|RO|PR,148,_,RC2,2,s撬,k,55,K͈ʏZՐÂȏZn,o,450,1,h,675000
502702.433,128299.942,cJ,s@cJ挷T|PX|W,225,_,RC2,2,s撬,쓌,60,ʏZƋZԏZn,㒬,890,1,h,596000
502703.851,128397.783,cJ,s@cJԒS|SW|T,99,_,S4,4,s撬,쓌,55,X܁AHXԏƒn,,100,ߏ,h,795000
502706.632,128368.991,cJ,s@cJԒR|X|PP,204,_,W3,3,s撬,k,60,K͈ʏZZZn,,340,1,h,643000
502709.842,128278.523,cJ,s@cJVQ|PS|W,1876,Z,RC8,8,s撬,,60,w}VAƏZn,V,430,H,h,812000
502712.705,128189.765,cJ,s@cJ撆P|QO|PV,201,_,W2F1B,2,s撬,쓌,60,K͈ʏZՐÂȏZn,X,500,1,h,649000
502722.601,128267.633,cJ,s@cJVP|X|QR,139,_,W2,2,s撬,,40,K͂̈ʏZԏZn,V,210,1,h,685000
502729.24,128350.607,cJ,s@cJ捋P|QQ|T,115,_,SRC3F1B,3,s{,,42,w̏X܂̌ԉwȌƒn,,100,ߏ,h,773000
502729.488,128360.895,cJ,s@cJ捋P|TR|W,142,_,S3,3,,k,45,ʏZAZԏZn,,300,1Z,h,578000
502730.238,128397.28,cJ,s@cJ揼Q|PS|PV,151,_,W2,2,,k,36,ʏZԋ搮RƂZn,O,550,1,h,612000
502731.467,128239.408,cJ,s@cJ[V|PT|X,161,_,W2,2,s撬,쐼,60,K͈ʏZՐÂȏZn,V,1400,1,h,645000
502736.46,128306.271,cJ,s@cJ搢cJP|RU|PX,196,_,W2,2,s撬,k,36,ʏẐقɋZZn,cJ,500,1,h,560000
502746.048,128352.611,cJ,s@cJ~uP|UO|PV,169,_,W2,2,s撬,,60,K͈ʏZ𒆐SƂZn,~u,350,1,h,648000
502750.219,128312.46,cJ,s@cJ搢cJP|PQ|PR,115,Z,RC5,5,s{,k,180,w̓X܌Zԏƒn,A_БO,300,ߏ,h,715000
502750.82,128184.897,cJ,s@cJ擙X͂Q|PX|PT,63,_,S3,3,s撬,쓌,110,X܂ԉwȌƒn,R,1,ߏ,h,880000
502752.57,128260.296,cJ,s@cJS|QV|PT,174,_,W2,2,s撬,,53,K͂̈ʏZZn,V,1000,1,h,650000
502752.687,128359.075,cJ,s@cJ~uP|QP|S,110,_,S3,3,s撬,,60,HXAXܓԉwȌƒn,~u,70,ߏ,h,783000
502756.691,128193.01,cJ,s@cJ擙X͌ܒڂRRԂPT,345,_,_,0,s撬,k,60,K͈ʏZ搮RƂZn,R,300,1,h,705000
502764.399,128283.274,cJ,s@cJQ|QT|PQ,215,_,LS2,2,s撬,쐼,54,ʏẐق}VZn,w,600,1,h,625000
502765.126,128166.391,cJ,s@cJRP|PV|S,217,_,LS2,2,s撬,쐼,62,K͂̈ʏZZn,i,760,1,_,631000
502770.084,128362.301,cJ,s@cJcR|TO|PX,165,_,W2,2,s撬,쓌,60,K͈ʏZ搮RƂZn,~u,460,1,h,639000
502777.584,128384.113,cJ,s@cJcT|QX|V,202,Z,RC3,3,s{,,250,X܁AZ݂Hƒn,Vc,1,ߏ,h,685000
502778.549,128234.73,cJ,s@cJ[Q|PS|PQ,223,_,W2,2,s撬,,60,K͂̈ʏZՐÂȏZn,w,1900,1,h,619000
502780.101,128176.526,cJ,s@cJ扜W|RQ|PQ,146,Z,RC3F1B,3,s撬,,80,X܁AX܌Zԏƒn,i,90,ߏ,h,765000
502785.922,128364.74,cJ,s@cJcQ|QR|PU,144,_,W2,2,s撬,,54,ʌˌZԏZn,cJc,300,1,h,715000
502799.485,128314.551,cJ,s@cJOQ|PV|PO,140,_,RC6F1B,6,s{,k,180,X܎rA}Vԏƒn,O,390,,h,1600000
502800.233,128281.11,cJ,s@cJS|PV|V,220,Z,SRC7F1B,7,s{,k,250,X܁AZ݂Hƒn,w,550,ߏ,h,720000
502802.121,128412.35,cJ,s@cJkT|PS|PS,124,Z,W2,2,H,k,36,ʏẐقAp[gԏZn,,460,1,h,590000
502807.512,128377.904,cJ,s@cJkQ|S|PO,370,_,S4,4,s撬,,110,X܁Aԏƒn,k,300,,h,1540000
502816.954,128336.418,cJ,s@cJ摾qR|Q|PU,88,_,W3,3,s撬,,38,K͂̏ZԏZn,O,730,1,h,653000
502825.349,128152.731,cJ,s@cJ擌ʐQ|QW|PR,152,_,W2,2,s撬,k,54,ʏZԊՐÂȏZn,cz,730,1,h,624000
502828.833,128284.226,cJ,s@cJ扺nR|V|W,231,_,W3,3,s撬,k,60,K͈ʏZɃAp[gZn,w|w,1200,1,h,667000
502848.813,128343.777,cJ,s@cJrKR|PW|PQ,82,_,W2,2,s撬,,54,ʏẐقɋZZn,rK勴,450,1Z,h,659000
502854.652,128296.541,cJ,s@cJ扺nP|QS|U,109,_,LS2,2,s撬,k,58,ʏZAAp[gԏZn,SV,950,1,h,665000
503038.454,128477.255,c,s@cZԒUԂPO,2266,Z,SRC10F1B,10,s撬,k,150,w}VA݂Zn,lcJ,330,2Z,h,3900000
503046.971,128472.62,c,s@cԒPQԂPO,436,_,W2,2,s撬,k,75,}VAZA݂Zn,,190,2Z,h,2170000
503048.334,128463.448,c,s@c捍lڂSԂQ,380,_,SRC9F1B,9,,,330,w̓X܁Arԏƒn,,200,,h,6120000
503065.61,128466.792,c,s@c捍񒚖ڂPOԂSO,227,Z,RC6,6,s撬,,80,w}VA݂Zn,,160,2Z,h,2470000
503067.964,128481.861,c,s@cOԒXԂS,2422,Z,RC13F2B,13,s撬,쓌,80,w̋ZZn,,370,1Z,h,2880000
503071.16,128455.783,c,s@c改R|PX,131,_,SRC9,9,s撬,,160,w̓X܌rԏƒn,,180,,h,2800000
503075.544,128491.658,c,s@ciR|Q|PT,86,_,RC7,7,s撬,쓌,110,wX܌Hw̏ƒn,scsJ,520,,h,1850000
503081.062,128417.288,c,s@cւR|V|P,1896,_,S17F1B,17,s{,k,440,w̎Ԋ̑ƒn,rR,270,,h,6750000
503082.895,128517.268,c,s@cxmQ|Q|U,297,_,RC5,5,s撬,쐼,110,w̓X܁Arԏƒn,ѓc,160,,h,2200000
503095.751,128520.798,c,s@cѓcQ|PO|U,203,_,RC5,5,s撬,k,80,K͂̎rԏƒn,ѓc,160,,h,1380000
503123.552,128517.993,c,s@c搼_cP|R|U,206,_,SRC9,9,s{,쐼,270,w̓X܌rԏƒn,,340,,h,3860000
503124.531,128509.162,c,s@c_c_ے񒚖ڂQOԂQO,661,Z,RC7,7,s撬,k,60,w̓X܁Arԏƒn,_ے,150,,h,1320000
503143.128,128519.14,c,s@c_cx͑񒚖ڂPԂSV,438,_,SRC7F1B,7,s撬,k,80,w̎̂قwZAa@鏤ƒn,䒃m,190,,h,2080000
503143.701,128502.901,c,s@c_c쒬OڂUԂTO,222,_,S8F1B,8,s{,쐼,360,ɒw̃X|[cpiXԏƒn,쒬,300,,h,5800000
503145.067,128512.3,c,s@c_cx͑꒚ڂWԂRO,122,_,RC6,6,s撬,k,220,wAX܌rԏƒn,䒃m,240,,h,4570000
503145.436,128439.079,c,s@cۂ̓R|R|P,9827,ԏ,SRC9F4B,9,s{,k,360,K͂ȍwrԏƒn,,480,,h,26300000
503151.847,128475.972,c,s@c蒬P|W|P,3783,dbǎ,SRC23F4B,23,s{,,360,w̖{ЃřԋƖƒn,蒬,1,,h,25100000
503156.298,128491.823,c,s@c_cP|PT|PO,349,h,RC9F2B,9,s撬,k,220,w̓X܌rԏƒn,쒬,250,,h,3700000
503161.945,128501.885,c,s@c_c쒬꒚ڂPԂPO,817,_,S8F1B,8,s{,k,360,w̓X܌̌ԏƒn,WH,1,,h,5330000
503162.79,128487.875,c,s@c_cQ|PP|U,194,ԏ,SRC8F1B,8,s{,,220,w̓X܁Arԏƒn,_c,320,,h,4330000
503165.517,128497.828,c,s@c_ci񒚖ڂPSԂP,136,_,RC5F2B,5,s撬,쐼,80,w̎Aw̓Xܓ݂鏤ƒn,WH,210,,h,1330000
503172.922,128500.723,c,s@c_c{c꒚ڂQUԂQ,114,_,SRC10,10,,k,270,w̓X܌rԏƒn,_c,70,,h,4840000
503176.508,128523.838,c,s@cO_cR|PS|X,165,_,SRC8F2B,8,s{,,360,w̓X܁Arԏƒn,Ht,390,,h,6370000
503178.41,128519.415,c,s@cO_cS|P|P,1028,_,SRC7F1B,7,s{,,370,wX܃r𒆐SƂɉ؂ȏƒn,Ht,250,,h,11000000
503182.819,128496.503,c,s@c_cxRQQԂPO,179,_,SRC9,9,s撬,k,220,w̓X܁Arԏƒn,_c,230,,h,2200000
503188.046,128487.041,c,s@c_cqPOԂP,514,_,SRC7F1B,7,s撬,k,110,w̓X܁Arԏƒn,_c,450,,h,1900000
503188.656,128507.073,c,s@c_c{c񒚖ڂPRԂPQ,186,_,SRC8F2B,8,s撬,k,150,w̎rԏƒn,Ht,130,,h,2040000
503190.685,128519.069,c,s@c_ciPR,235,_,SRC9F1B,9,,,440,w̓X܁Arԏƒn,Ht,140,,h,3260000
503192.014,128490.574,c,s@c{P|R|S,95,_,SRC8,8,s撬,k,220,w̓X܁Arԏƒn,_c,500,,h,2010000
503199.926,128518.484,c,s@c_ca򒬂PԂQXQ,120,_,RC6,6,s撬,,70,wAZAX܂݂鏤ƒn,Ht,300,,h,1090000
503200.536,128505.02,c,s@c{R|V|PR,182,_,RC5,5,s撬,k,80,X܁A݂鏤ƒn,{,240,,h,1170000
503123.668,128731.004,,s@{P|PR|PO,105,_,W2,2,s撬,k,80,K͂ȓX܌Zԋߗ׏ƒn,,1300,ߏ,h,225000
503132.694,128825.228,,s@掭lU|PO|PT,99,_,S3,3,s撬,,60,ʏẐقɍƏ݂Zn,Vt,1200,1Z,h,217000
503154.018,128814.442,,s@]kV|PS|PR,172,Z,RC6,6,s撬,,150,Xܓ̂قɋnHƒn,Vt,680,ߏ,h,274000
503168.395,128751.864,,s@Q|QX|PX,101,_,W2,2,s撬,,50,ʏZ̒ɋZZn,勴,310,1,h,279000
503173.645,128899.163,,s@ɐlP|PT|WO,927,_,S1,1,s{,,330,X܁AZԘHƒn,ɐl,1,H,h,368000
503183.995,128905.229,,s@ɐlP|P|PW,131,_,W2,2,s撬,,74,ʏZAZAXܓ݂Zn,ɐl,420,1,h,245000
503202.189,128811.298,,s@搼VU|PV|V,122,_,W2,2,s撬,,40,ʏZAZZn,tO,540,1Z,h,263000
503211.168,128756.725,,s@{ؖkX|QP,131,Z,S4,4,s撬,,110,X܁AX܌ZԊƒn,勴,1200,ߏ,h,265000
