ox,ܓx,s撬,Z\,n,p󋵕\,\,Kwinj,OʓH敪,OʓH̕ʋ敪,OʓH̕,ӂ̓yn̗p̌,w,w,pr敪,h΋敪,gROi
503212.082,128795.857,,s@搼V{P|PQ|PS,92,_,W2,2,s撬,,49,ʏZAZԏZn,tO,430,1Z,h,262000
503212.944,128813.343,,s@搼VP|RQ|R,110,_,W2,2,s撬,,60,ʏZԊ̏Zn,tO,430,1Z,h,285000
503224.672,128762.239,,s@{ؓQX|P,115,_,W2,2,s撬,,45,ʏZAƏ݂Zn,V,1400,H,h,227000
503229.6,128868.17,,s@ɋS|Q|PS,153,_,W3,3,s撬,,45,ʏZAZԏZn,|m,680,1,h,301000
503229.978,128759.531,,s@{؂Q|S|QP,296,_,S2,2,s{,,200,X܁AcƏHƒn,V,1400,ߏ,h,278000
503242.351,128777.898,,s@֌R|QP|Q,85,_,W2,2,s撬,,55,X܁AHXԋߗ׏ƒn,V,700,ߏ,h,360000
503243.608,128860.29,,s@搼|̒˂Q|Q|W,713,Z,RC6,6,s撬,쐼,165,X܃rAX܌Zԏƒn,|m,170,,h,500000
503245.609,128718.58,,s@Z؂Q|T|U,337,Z,SRC6F1B,6,s{,k,150,K͓Xܓԓs̏ƒn,kZ,1600,ߏ,h,358000
503245.814,128878.742,,s@擌ɋR|S|SQ,192,_,W2,2,s撬,,74,ʏZAZ݂Zn,|m,690,1,h,262000
503253.769,128819.227,,s@擇S|PS|W,148,_,LS2,2,s撬,쓌,46,ʏẐقɋZZn,V,870,1,h,265000
503256.924,128860.002,,s@|̒˂U|X|Q,132,_,LS3,3,s撬,,80,X܃rAXܓԉwȌƒn,|m,250,,h,666000
503268.336,128793.618,,s@~R|V|PV,69,_,W3,3,s撬,,40,K͈ʏZɋZZn,~,430,H,h,291000
503269.077,128847.268,,s@|̒˂Q|PX|Q,205,_,S3,3,s撬,,60,K͈ʏZ̑ՐÂȏZn,|m,850,1,h,376000
503270.776,128701.214,,s@ZPUԂSR,138,,_,0,s撬,,36,ʏZAZAHꓙ݂Zn,kZ,750,1Z,h,380000
503271.204,128854.844,,s@|̒˂T|P|Q,132,_,S4,4,s撬,,220,K͓X܁AZHƒn,|m,700,ߏ,h,430000
503271.493,128776.793,,s@~cV|RS|PR,80,_,S3,3,s撬,,130,wrAX܂ԉwOߗ׏ƒn,~,150,ߏ,h,564000
503272.131,128889.63,,s@搼ۖ؊ԂQ|PX|PO,60,_,W2,2,s撬,,45,ʏZAX܂݂Zn,|m,1300,1,h,232000
503281.686,128681.764,,s@ZQS|Q,117,_,S3,3,s撬,k,73,X܁AZ݂ƒn,kZ,510,,h,481000
503286.438,128687.65,,s@ZPX|V,138,Ԍ,S8,8,s撬,k,160,w̎AZԏƒn,kZ,270,,h,752000
503287.667,128765.982,,s@~cV|W|PO,116,_,LS3,3,s撬,k,53,K͈ʏZɋZZn,~,800,1Z,h,284000
503291.728,128704.33,,s@ZOڂVOԂQ,148,_,RC3,3,s撬,k,70,wX܃rAXܓԏƒn,kZ,300,,h,1230000
503292.588,128792.663,,s@撆{P|PX|P,190,Z,S7,7,,,250,K͂ȎAXܓHƒn,~,800,ߏ,h,366000
503299.847,128669.062,,s@Z։PP|QP,760,_,_,0,s撬,,110,K͂̍Hꓙ̑ɏZ݂Hƒn,։,830,H,h,245000
503300.397,128715.77,,s@ZT|QT|PS,87,_,S3,3,s撬,,54,K͈ʏZԊ̏Zn,kZ,560,1Z,h,464000
503307.117,128697.949,,s@ZSO|QQ,122,_,S3,3,s撬,,72,K͂̏XܓԉwȌƒn,kZ,250,,h,1140000
503309.983,128822.386,,s@敽R|PT|QS,151,_,W2,2,s撬,,60,ʏẐقɏX܂Zn,Z,1400,1,h,235000
503317.595,128705.378,,s@moQR|PP,100,_,S3,3,s撬,,55,ʏZAƏ݂Zn,kZ,650,H,h,441000
503321.509,128758.304,,s@搼Q|QR|QX,128,Z,S3,3,s撬,k,90,X܂ԉwɋ߂ߗ׏ƒn,ܔ,240,ߏ,h,453000
503328.428,128855.094,,s@擌ۖ؊ԂQ|PX|R,165,_,LS2,2,s撬,,60,ZAZ̑ɒԏZn,Z,1500,2,h,253000
503339.799,128846.597,,s@擌ۖ؊ԂP|QU|QR,651,_,S1,1,s撬,,120,wX܁AƏԘHƒn,Z,1000,H,h,299000
503343.261,128780.166,,s@R|PX|PT,107,_,W2,2,s撬,,60,K͂̈ʏZՐÂȏZn,,310,1,h,367000
503343.616,128832.426,,s@ZR|PO|QQ,133,_,W3,3,XH,,60,ʏZyn搮ƒn̏Zn,Z,500,1Z,h,347000
503351.234,128872.113,,s@ԔS|QR|W,125,_,W2,2,s撬,k,60,ʏZAqɁAƏ݂Zn,Z,1500,2,h,218000
503360.367,128741.769,,s@戻P|RW|QO,146,_,S3,3,s撬,,73,wrAK͈HXԋߗ׏ƒn,,110,ߏ,h,542000
503361.464,128732.695,,s@戻P|PX|PO,135,_,LS3,3,s撬,k,45,ʏZAZԏZn,,360,1,h,394000
503367.02,128750.656,,s@戻R|PU|U,518,Z,RC7,7,s{,k,150,w̓X܌Zƒn,,280,,h,735000
503377.222,128753.531,,s@戻R|QQ|V,486,_,RC2,2,s撬,k,60,ʏZAZZn,,420,1Z,h,520000
503378.068,128806.275,,s@Q|PQ|PU,201,_,W2,2,s撬,,60,ʏẐقɍƏꓙZn,k,650,1Z,h,282000
503387.219,128842.357,,s@_P|W|PP,100,_,W2,2,s撬,,40,K͈ʏZAZԏZn,k,1600,1,h,190000
503428.806,128779.791,,s@擌aS|X|PS,132,_,LS2,2,s撬,k,118,K͈ʏZAZԏZn,TL,1100,1Z,h,305000
503472.174,128767.761,,s@撆Q|PP|Q,179,Z,LS3,3,s撬,쐼,60,ʏẐقɋZZn,TL,620,1Z,h,330000
503183.804,128597.304,䓌,s@䓌؂P|P|T,147,_,W2,2,s撬,k,53,K͈ʏZrIՐÂȏZn,J,640,1,h,772000
503192.174,128560.864,䓌,s@䓌U|PS|V,166,_,SRC8F1B,8,,k,390,w̓X܃rԉwȌƒn,,130,,h,8540000
503192.505,128540.336,䓌,s@䓌T|PT|PR,136,_,SRC9,9,,,440,w̓X܁Aԏƒn,k,180,,h,2320000
503207.623,128548.077,䓌,s@䓌擌P|V|PR,151,_,RC8,8,s撬,,110,w̓X܁Arԏƒn,k,400,,h,1070000
503207.819,128600.456,䓌,s@䓌捪݂R|U|R,68,Z,RC7,7,s{,쐼,350,w̓X܎pZԏƒn,J,290,,h,736000
503216.272,128560.325,䓌,s@䓌擌R|RR|X,159,Z,SRC9,9,s{,k,330,X܂̂قrԏƒn,ג,1,,h,1570000
503216.283,128547.763,䓌,s@䓌挳󑐂P|U|PQ,168,_,SRC8,8,s撬,,220,w̎A}Vԏƒn,Vk,110,,h,1000000
503216.431,128586.722,䓌,s@䓌扺JP|S|PO,227,_,SRC10,10,,쓌,440,w̎rԏƒn,J,230,,h,1040000
503225.266,128513.076,䓌,s@䓌󑐋P|QV|S,79,_,S5,5,s撬,,110,w̓X܌rԏƒn,󑐋,150,,h,793000
503230.034,128511.293,䓌,s@䓌󑐋P|PW|PO,198,_,SRC9,9,,쓌,330,w̓X܃rԉwȌƒn,󑐋,1,,h,2270000
503230.695,128614.967,䓌,s@䓌捪݂T|PP|S,104,_,S3,3,s撬,쐼,36,ʏZ̒ɓX܁AƏZn,Om,620,1Z,h,532000
503231.946,128579.046,䓌,s@䓌揼JR|PP|R,119,_,S4,4,s撬,,60,K͂̎ƏAZ݂鏤ƒn,J,620,,h,586000
503232.963,128505.916,䓌,s@䓌P|U|Q,122,Z,RC6,6,s撬,쐼,110,HX܁Aԏƒn,󑐋,180,,h,787000
503234.514,128613.449,䓌,s@䓌扺JR|PS|S,152,Z,SRC9,9,s撬,k,171,wA}V݂鏤ƒn,Om,480,,h,705000
503241.191,128548.516,䓌,s@䓌P|PS|W,100,_,RC5,5,s撬,k,60,AƏAZ݂鏤ƒn,c,360,,h,562000
503246.259,128529.534,䓌,s@䓌摠OQ|S|T,254,_,RC7F1B,7,,k,270,w̓X܁Ařԏƒn,O,1,,h,1130000
503249.756,128626.219,䓌,s@䓌OmւP|QW|PO,412,Ԍ,SRC8F1B,8,,k,330,AX܁A}Vԏƒn,Om,60,,h,894000
503250.658,128564.734,䓌,s@䓌搼󑐂Q|PR|PO,110,Z,SRC7,7,s{,,330,w̓X܁A}Vԏƒn,΃GNXvX,160,,h,1190000
503254.236,128616.889,䓌,s@䓌OmւP|T|P,139,Z,S5,5,s撬,,110,X܁AƏA}V݂鏤ƒn,Om,400,,h,497000
503260.679,128545.155,䓌,s@䓌`P|S|PT,219,Ԍ,SRC6,6,,쓌,270,w̓X܌rԏƒn,,190,,h,1100000
503262.119,128563.837,䓌,s@䓌󑐂P|QX|U,113,Z,SRC8,8,s撬,,150,w̓X܃rԔɉ؂ȏƒn,,350,,h,1650000
503283.945,128609.242,䓌,s@䓌擌󑐂Q|PV|PU,105,Z,S5,5,s{,,220,wX܁AƏAZ݂鏤ƒn,Z,850,,h,391000
503287.236,128578.715,䓌,s@䓌󑐂V|Q|V,132,_,RC5,5,s{,,250,ƏrA}V݂鏤ƒn,,740,,h,629000
503291.389,128614.977,䓌,s@䓌搴Q|Q|U,155,_,RC5,5,s撬,,150,K͂̊e포X܂ԏƒn,Z,900,ߏ,h,373000
502770.785,128134.313,c,s@cczT|TR|PT,166,_,W2,2,s撬,k,40,ʏZAZ݂Zn,cz,1100,1,h,421000
502776.504,128147.306,c,s@cczS|QV|W,231,_,W2,2,s撬,,54,K͈ȏ̈ʏZԊՐÂȏZn,cz,780,1,h,668000
502828.448,128122.709,c,s@cczP|PU|PW,129,_,W2,2,s撬,k,55,ʏZɃAp[gZn,,740,1,h,545000
502843.509,128121.816,c,s@cJQ|PX|P,353,Z,RC4,4,s{,k,250,w̓XܕtZԘHƒn,ႪJ,330,ߏ,h,633000
502852.801,128090.032,c,s@c搼䒬PU|PR,147,_,W2,2,s撬,,60,ʏZAZ݂Zn,v,550,1,h,468000
502867.264,128185.16,c,s@ck瑩R|QW|PR,114,_,S3,3,s撬,k,130,wX܌rԉwOƒn,剪R,1,ߏ,h,970000
502867.492,128054.237,c,s@c扺ێqR|W|PS,172,_,S4,4,s撬,쓌,63,XܓԉwȌƒn,ێq,100,ߏ,h,607000
502870.183,128195.179,c,s@ck瑩P|RX|V,193,_,LS2,2,s撬,k,55,K͈ʏZԊՐÂȏZn,剪R,350,1,h,640000
502876.351,128089.114,c,s@cvR|RV|U,254,ԌɁAZ,RC6,6,s撬,k,90,w̓X܌Zԋߗ׏ƒn,v,240,ߏ,h,655000
502881.241,128049.408,c,s@c扺ێqP|X|QP,175,_,W2,2,s撬,k,82,ʏZAAp[g݂Zn,Vc,410,1Z,h,421000
502890.152,128042.4,c,s@cP|PT|PR,99,_,S3,3,s撬,,40,K͏X܂ԏƒn,Vc,100,ߏ,h,601000
502893.172,128154.312,c,s@crQ|RV|Q,228,Z,RC5,5,s撬,k,69,X܌ZAwXܓ݂鏤ƒn,r,200,ߏ,h,585000
502894.525,128079.181,c,s@cvS|SQ|S,173,_,RC2,2,s撬,k,70,K͈ʏZ搮RƂZn,璹,750,1,h,524000
502912.051,128165.88,c,s@crP|RQ|R,88,_,S2,2,s撬,k,50,w̏XܓԉwȌƒn,,1,ߏ,h,635000
502916.039,128008.194,c,s@c摽Q|PW|U,196,_,S3,3,s撬,,102,ZAHꓙ݂Zn,n,650,H,h,378000
502919.47,128153.737,c,s@crS|QT|S,177,_,W2F1B,2,s撬,k,69,K͂̈ʏZ̏Zn,,600,1,h,515000
502927.391,128114.349,c,s@c搼nQ|QT|PR,165,_,W2,2,s撬,k,60,K͈ʏZAAp[g݂Zn,n,380,1,h,465000
502930.524,128060.215,c,s@crU|R|W,134,Z,RC5,5,s撬,k,73,X܁AHXԉwȌƒn,r,1,,h,933000
502933.332,128079.712,c,s@crQ|PX|X,190,_,W2,2,s撬,k,55,ʏZAAp[g݂Zn,r,700,1Z,h,451000
502944.314,128115.101,c,s@cnT|RO|U,316,_,S6F1B,6,,k,250,wX܎Zԏƒn,n,70,Z,h,671000
502948.409,128012.36,c,s@cVcQ|QR|PT,121,_,LS2,2,s撬,,80,ʏZ̒ɃAp[gZn,@,700,1Z,h,416000
502951.442,127979.712,c,s@c搼ZQ|QV|PT,99,_,S2F1B,2,s撬,,40,ʏZɋZ݂Zn,GF,800,H,h,374000
502954.859,128160.45,c,s@cknQ|SW|PP,153,Z,S3F1B,3,s撬,쐼,80,wX܌Zԋߗ׏ƒn,n,430,ߏ,h,611000
502960.46,128024.291,c,s@c搼cV|TP|PP,117,_,S3,3,s撬,,80,XܓAwOʂ艈̏ƒn,c,430,,h,772000
502965.747,127956.351,c,s@c擌ZR|PS|T,179,_,W2,2,s撬,k,55,ʏZAZZn,Zy,650,H,h,363000
502968.232,127992.907,c,s@c撇ZP|RS|W,165,_,W3,3,s撬,쐼,42,ʏZAAp[g݂Zn,GF,550,1Z,h,384000
502971.549,128123.49,c,s@cnP|SW|W,161,_,LS2,2,s撬,쓌,70,ʏZAZԏZn,n,870,1,h,456000
502989.041,128010.319,c,s@c抗c{Q|Q|Q,246,Z,RC7,7,s{,k,300,wX܌ZȂƒn,c,650,ߏ,h,740000
502993.12,128020.188,c,s@c抗cS|QQ|Q,148,_,SRC7,7,s撬,k,200,w̎rԏƒn,c,400,,h,1260000
502994.328,128052.099,c,s@cXV|Q|T,180,h,S4,4,s撬,k,55,HAAZAqɂ݂n,~~,800,H,h,380000
503001.293,128135.677,c,s@cRP|RT|T,134,_,W2,2,s撬,쓌,45,K͏ZՐÂȍ̏Zn,X,870,1,h,564000
503001.654,128028.882,c,s@c抗cR|R|PS,132,_,W2,2,s撬,,40,ʏZAZ݂Zn,c,600,1Z,h,446000
503012.561,128109.604,c,s@cRR|RO|W,176,Z,S4,4,s{,쓌,150,wX܁AXܕtZԏƒn,X,400,,h,790000
503019.476,128043.249,c,s@cXU|PT|PW,85,_,S3,3,s撬,,67,K͂̏XܓԉwȌƒn,~~,90,,h,677000
503026.542,128059.433,c,s@cXT|X|R,171,Z,S3,3,s撬,k,64,X܁AHXԏƒn,X,200,ߏ,h,543000
503032.529,128029.014,c,s@cXR|QX|S,122,_,W2,2,s撬,,54,ʏZAAp[g݂Zn,~~,590,1Z,h,395000
503035.654,127983.058,c,s@c攋Q|PP|PP,101,_,S3,3,s撬,,53,K͏ẐقɒHZn,J,600,H,h,397000
503053.538,128074.271,c,s@cXP|PP|V,69,_,W2,2,s撬,,110,K͈ʏZAZ݂Zn,a,480,H,h,407000
503057.92,128025.119,c,s@cXP|PX|PP,100,_,W2,2,s撬,,55,K͏ZAHꓙ݂Zn,咹,1300,H,h,351000
503072.57,128044.655,c,s@cXT|RQ|S,158,_,RC3,3,s撬,k,54,ʏZAAp[gAHꓙ݂Zn,X,1300,H,h,359000
503081.919,128100.654,c,s@c敽aR|P|PP,826,_,_,0,s撬,,150,HAqɂԗʋƖn,ʃZ^[,540,H,h,439000
503085.974,128026.375,c,s@cXQ|V|Q,74,_,W2,2,s撬,k,80,K͓X܁AZ݂ߗ׏ƒn,咹,1600,ߏ,h,378000
503099.261,127972.533,c,s@cHcT|QT|PU,85,_,W2,2,s撬,k,55,ʏZAK͍ƏꓙZn,,500,1Z,h,371000
503162.924,128055.208,c,s@c拞lQ|V|PU,1320,_,S2,2,s撬,k,160,K͍HꂪԗՊCHƒn,a,1900,H,h,278000
503137.148,128413.202,,s@V|R|PS,84,_,S10F1B,10,s撬,k,80,ẅHX܂ԏƒn,,360,,h,6700000
503148.327,128414.018,,s@U|W|R,260,_,S10F1B,10,s撬,k,145,w̓X܁AX܌ԏƒn,,150,,h,30700000
503148.542,128405.995,,s@V|PP|PS,159,_,SRC7F1B,7,s撬,k,130,w̓X܁Aƒn,,400,,h,7800000
503161.539,128424.488,,s@Q|U|V,353,_,RC8F1B,8,,쓌,270,w̓X܁AX܌ԏƒn,꒚,1,,h,41900000
503162.869,128433.827,,s@攪dFQ|PO|T,167,_,RC5,5,s撬,k,60,K͂̎rԏƒn,,220,,h,2290000
503169.372,128417.745,,s@Q|PQ|PS,319,_,SRC10F1B,10,s{,k,440,w̓X܁Arԏƒn,,120,,h,7090000
503169.747,128436.214,,s@拞Q|S|PT,1169,ԏ,SRC13F2B,13,s撬,쐼,330,w̓X܁Arԏƒn,,1,,h,14900000
503175.917,128435.262,,s@拞Q|U|PS,308,_,RC6,6,s撬,쐼,80,w̓X܁Arԏƒn,,120,,h,2470000
503177.955,128452.825,,s@{Q|R|PW,278,_,S8F1B,8,s撬,쐼,150,w̓X܁Arԏƒn,{,150,,h,9500000
503182.628,128405.33,,s@znR|X|PO,257,_,SRC10,10,s{,k,330,wX܌̏ƒn,zn,70,,h,2190000
503184.171,128417.957,,s@VxQ|S|S,96,_,SRC9,9,s撬,쓌,180,K͂̎rAX܂ԏƒn,Vx,70,,h,1870000
503186.279,128480.904,,s@{{S|P|PP,330,ԏ,SRC9F1B,9,,쓌,270,w̓X܁Arƒn,V{,1,,h,5400000
503187.567,128469.044,,s@{P|T|R,730,_,SRC9F3B,9,,,270,w̓X܁Arԏƒn,OzO,1,,h,17300000
503190.098,128398.131,,s@znV|PO|PP,133,_,RC6F1B,6,s撬,k,150,wX܌⋤Zƒn,zn,400,,h,1440000
503192.167,128352.335,,s@搰CT|P|X,4158,ZAԏ,SRC20,20,s撬,쓌,200,w}V̂قpnZn,ǂ,900,,h,1010000
503196.547,128475.403,,s@{{Q|U|R,499,_,SRC9F2B,9,s{,,440,w̎rԒSIƒn,OzO,270,,h,2880000
503197.009,128433.891,,s@攪xQ|QP|PP,171,_,RC9F1B,9,s撬,k,110,w̓X܁Arƒn,x,100,,h,1750000
503200.992,128386.133,,s@挎R|QT|R,558,Z,RC9,9,s撬,쓌,110,w̃}VAZ݂Zn,ǂ,500,2Z,h,1240000
503204.267,128477.063,,s@{xP|Q|PT,268,ԏ,SRC8F1B,8,s撬,,160,K͂̓X܌rƒn,`n,400,,h,1930000
503204.589,128422.638,,s@斩P|Q|V,127,_,SRC8,8,s撬,,150,w̓X܌rS̏ƒn,x,250,,h,1110000
503207.51,128359.71,,s@搰CR|T|P,1882,_,S11F1B,11,s撬,k,200,w̎rԏƒn,ǂ,560,1Z,h,1350000
503211.683,128493.353,,s@{n򒬂P|S|PV,339,Z,RC15,15,,쓌,270,w̓X܌Zԏƒn,n,1,,h,2650000
503215.491,128385.75,,s@挎R|PO|S,84,Z,RC5,5,s{,쓌,360,w}VƒwX܂݂鏤ƒn,,1,,h,2000000
503218.525,128403.184,,s@ςP|T|V,73,_,LS2,2,s撬,,100,K͂ȈʏZWZn,,420,2Z,h,873000
503222.001,128455.992,,s@{akP|QU|U,117,_,SRC7,7,s撬,k,110,wrAwX܂݂鏤ƒn,V{O,210,,h,1210000
503225.458,128470.113,,s@{l`Q|QP|PO,147,_,S7,7,s撬,쓌,150,w̓X܁Arƒn,l`,160,,h,1560000
503230.205,128498.999,,s@擌{Q|QR|S,94,_,RC6F1B,6,s撬,,80,K͂̎rÂ̏ƒn,{,250,,h,925000
503237.025,128450.117,,s@{蒬RT|R,169,_,RC7F1B,7,s撬,k,60,wA}V݂鏤ƒn,V{O,250,,h,861000
503239.268,128469.825,,s@{lQ|QS|W,144,Z,SRC10,10,s{,쓌,270,wX܌ZAwX܂ƒn,l,260,,h,1400000
502697.759,128603.513,,s@{R|PX|T,171,fÏ,RC4,4,s{,,110,K͓X܁AX܌Zԏƒn,m{,70,ߏ,h,765000
502704.99,128608.492,,s@{R|QW|T,167,_,W2,2,s撬,k,55,K͈ʏZɃAp[gZn,m{,320,1,h,454000
502718.731,128601.896,,s@{R|P|PU,67,Z,S3,3,s撬,,54,w̓X܌ZԉwOƒn,sƐ,1,ߏ,h,649000
502739.486,128604.73,,s@U|TQ|T,456,Z,SRC8,8,s{,k,150,w̓Xܕt}VHƒn,,650,ߏ,h,610000
502744.935,128560.853,,s@aP|RU|PQ,159,_,LS2,2,s撬,,35,K͈ʏZAAp[gZn,~,750,1,h,478000
502748.251,128593.238,,s@U|RP|PP,119,Z,S3,3,s撬,,55,X[p[鏬X܂wȌƒn,,70,,h,697000
502791.989,128506.329,,s@{U|QQ|T,215,_,W1,1,s撬,,55,K͈ʏZAAp[gԏZn,V,450,1,h,558000
502793.388,128564.849,,s@VQ|W|PO,170,Z,RC4,4,s撬,k,100,K͂̒wZԏZn,,820,1,h,602000
502793.73,128457.845,,s@R|RV|V,85,_,W3,3,s撬,,36,K͈ʏZAAp[gԏZn,쒬,700,1,h,500000
502796.321,128544.366,,s@撆T|US|X,60,_,RC4,4,s撬,,55,XAHXܓԉwȌƒn,,70,,h,3900000
502798.534,128600.178,,s@܂Q|QR|PP,132,_,W2,2,s撬,k,52,ʏẐقAp[gZn,,550,1,h,462000
502801.492,128524.838,,s@撆S|QV|T,177,Z,RC7,7,s{,,150,wX܁Aw}Vԏƒn,V,460,ߏ,h,996000
502807.088,128478.593,,s@퐶T|PP|QS,178,Z,RC4F1B,4,s{,,150,wX܁A}V݂Hƒn,xm,460,ߏ,h,757000
502807.345,128556.354,,s@VP|Q|PQ,137,Z,S4,4,s{,,150,w̓X܁AZԏƒn,,680,ߏ,h,1020000
502807.381,128460.213,,s@R|PQ|PP,75,_,S3,3,s撬,k,60,w̓X܌Zԏƒn,xm,1000,ߏ,h,600000
502825.16,128637.185,,s@]R|QS|Q,217,h,W2,2,s撬,,60,K͈ʏZɋZZn,V]Óc,300,1,h,469000
502830.864,128520.22,,s@撆R|R|U,92,_,W3,3,s撬,,54,ʏZAAp[gԏZn,V,720,1,h,629000
502835.575,128510.89,,s@{R|RO|PO,264,Z,SRC10,10,s{,k,250,w̓X܁AZƒn,,410,,h,1270000
502836.494,128569.329,,s@㍂cS|RS|S,101,_,W2,2,s撬,,55,ʏẐقZZn,VtO,620,1,h,476000
502866.116,128550.246,,s@擌S|PQ|PW,161,_,LS2,2,,쓌,40,ʏẐق}VZn,,350,1,h,620000
502866.781,128515.241,,s@撆P|RO|QR,241,_,W2,2,s撬,,55,ʏZA}VԏZn,,360,1,h,696000
502674.097,128794.593,,s@搬P|QW|PR,235,Z,SRC8,8,,k,250,wX܎Zԏƒn,nS,50,,h,813000
502693.002,128826.014,,s@搬S|QV|PP,96,_,W2,2,s撬,,50,ˌZ𒆐SɋZZn,,1100,1,h,336000
502724.052,128789.835,,s@Ԓ˂U|S|PS,191,_,W2,2,s撬,k,40,ʏẐقɃAp[gZn,Ԓ,600,1,h,362000
502737.432,128768.838,,s@ԒːVP|V|R,121,_,W2,2,s撬,,60,K͈ʏZAAp[gԏZn,Ԓ,550,1Z,h,369000
502772.022,128772.661,,s@擿ۂR|PW|U,119,_,W2,2,s撬,,60,K͏ZɃ}VZn,n,300,1,h,423000
502776.682,128769.618,,s@擿ۂR|P|QO,119,_,RC4,4,s撬,k,110,X܁A}Vԏƒn,n,130,ߏ,h,554000
502798.865,128866.036,,s@V݂͊P|PV|PU,75,_,W3,3,s撬,k,50,HAƏAʏZ݂Zn,,1200,H,h,292000
502804.915,128820.719,,s@捂P|RV|S,153,_,W2,2,s撬,,60,K͈ʏZ搮RƂZn,,750,1,h,353000
502815.071,128845.087,,s@捂X|QX|R,247,Z,RC5,5,s撬,,60,ZɎƏZn,,680,H,h,360000
502824.253,128830.738,,s@捂P|VX|R,1752,_,SRC5,5,s{,,300,w̓X܌ZHƒn,,130,,h,608000
502830.95,128733.579,,s@R|PU|T,178,_,W2,2,s撬,,60,ʏẐقƏ݂Zn,,550,1,h,405000
502835.818,128820.797,,s@@Q|QO|PQ,132,Z,S3,3,s撬,,100,w̓piXܓԋߗ׏ƒn,@,380,ߏ,h,454000
502838.334,128751.232,,s@ՑS|RP|R,246,_,RC5,5,s撬,쐼,110,w̏X܂ԉwȌƒn,,80,,h,728000
502841.914,128743.483,,s@P|X|W,108,_,S3,3,s撬,k,40,K͈ʏZAAp[gԏZn,,300,1Z,h,409000
502846.153,128824.452,,s@≺Q|RR|W,527,_,SRC3,3,s撬,,110,ẅHX܁Aԏƒn,@,1,ߏ,h,535000
502850.604,128703.722,,s@揬΍R|U|P,65,_,W2,2,s撬,쓌,60,K͏ZA}VԏZn,|,1000,1,h,401000
502851.704,128727.396,,s@擌VP|RO|X,127,_,LS2,2,s撬,,60,K͈ʏZAAp[gԏZn,Ƃ,1000,1,h,391000
502853.425,128663.663,,s@Q|PQ|PP,125,_,W3,3,s撬,k,60,K͈ʏZ𒆐SƂǍDȏZn,|,420,1,h,466000
502858.278,128823.488,,s@≺Q|RO|V,99,_,LS3,3,s撬,,80,ʏZA}VԏZn,@,450,1Z,h,352000
502872.163,128697.11,,s@JkUS|U,92,Z,S4,4,s撬,,90,X܁AƏԋߗ׏ƒn,|,950,ߏ,h,487000
502882.502,128733.616,,s@ՑQ|U|T,105,_,RC4F1B,4,s撬,쓌,150,w̓X܁As݂wȌƒn,Ƃ,70,,h,988000
502890.434,128797.13,,s@uQ|U|PR,120,_,W2,2,s撬,,60,ʏZAZԏZn,u,340,1Z,h,415000
502906.796,128720.467,,s@撆QO|R,76,_,S5,5,s撬,,80,wX܁AHXԉwOƒn,,70,,h,780000
