ox,ܓx,s撬,Z\,n,p󋵕\,\,Kwinj,OʓH敪,OʓH̕ʋ敪,OʓH̕,ӂ̓yn̗p̌,w,w,pr敪,h΋敪,gROi
502911.32,128695.251,,s@RQS|R,68,Z,SRC8F1B,8,,쐼,250,w̓Xܕt}Vԏƒn,R,510,,h,732000
502920.889,128749.01,,s@{{RO|U,102,_,W2,2,s撬,k,43,ZAAp[g̊OɍHꓙ݂Zn,{,550,H,h,380000
502923.167,128727.692,,s@otQQ|R,153,_,W2,2,s撬,,45,ʏZAwZԏZn,,650,1,h,433000
502931.149,128725.801,,s@otQ|PQ,109,_,S3,3,s撬,k,83,w̓piXܓԋߗ׏ƒn,{,640,ߏ,h,458000
502935.537,128671.972,,s@撆ےQX|W,175,Z,RC3,3,s撬,k,80,ƏAX܁A}V݂Zn,R,790,H,h,480000
502943.269,128692.665,,s@RPO|Q,99,Z,S3,3,s撬,,60,w}VX̐Zn,R,350,2Z,h,519000
502951.947,128701.111,,s@Q|UT|W,701,_,SRC8F1B,8,s{,,400,w̎A}Vԏƒn,O,220,,h,785000
502990.034,128687.954,,s@P|PU|X,66,_,S5,5,s撬,,9999,wrAHXԉwȌƒn,,0,,h,1200000
502992.833,128702.682,,s@S|RV|Q,171,_,LS2,2,s撬,쓌,80,ʏZAZԏZn,V,290,1,h,480000
502913.619,128185.619,i,s@ȋU|PX|S,132,_,W2,2,s撬,k,53,K͈ʏZ̑ՐÂȏZn,,540,1,h,707000
502915.909,128212.607,i,s@i揬RU|T|U,110,Z,RC5F1B,5,s撬,쓌,60,wXܕpZ𒆐SƂwOߗ׏ƒn,R,130,,h,815000
502933.868,128177.44,i,s@ȋR|PS|Q,86,_,S3,3,s撬,,47,HXAXܓ̏W܂wȌƒn,̑,60,ߏ,h,847000
502947.015,128173.049,i,s@i撆T|Q|W,80,_,RC3,3,s撬,,68,ẘeX܂ԉwȌƒn,`,120,ߏ,h,861000
502948.156,128250.659,i,s@i搼ܔcS|QO|S,69,_,W3,3,s撬,k,54,K͏ZAAp[g݂Zn,sO,680,1Z,h,662000
502951.411,128196.182,i,s@i搼Q|X|P,74,Z,S3F1B,3,s撬,k,42,ʏZAK͋ZԏZn,`,310,1Z,h,625000
502953.924,128224.211,i,s@i`Q|PP|W,144,_,S3,3,s撬,쐼,38,ʏZƃAp[g݂Zn,R,720,1Z,h,628000
502961.495,128197.988,i,s@i撆Q|W|U,125,_,S3,3,s撬,쐼,63,X܌ZԉwŐߗ׏ƒn,`,100,ߏ,h,822000
502962.824,128211.927,i,s@i敽˂R|W|PP,87,_,W2,2,,쐼,45,K͏ZAAp[gAHꂪ݂n,ˉz,430,H,h,624000
502969.594,128251.359,i,s@i搼ܔcT|PP|PR,104,_,RC4,4,s撬,k,71,HXAX܌ZԉwȌƒn,sO,70,ߏ,h,879000
502976.631,128300.208,i,s@iQ|U|PQ,248,_,RC2F1B,2,s撬,,60,ʏZA}VԎȐZn,ڍ,680,1,h,1090000
502978.432,128208.838,i,s@iˉzR|T|PX,230,Z,SRC9F1B,9,,,250,wX܌Z̏ƒn,ˉz,1,,h,1110000
502983.118,128283.142,i,s@iQ|PR|RT,275,Z,SRC9F1B,9,s{,,300,w̓X܁AAZ̑ƒn,ڍ,200,,h,3200000
502984.501,128198.146,i,s@iˉzT|T|PT,127,Z,RC4,4,s{,k,200,w̓X܁AZƒn,ˉz,230,ߏ,h,848000
502993.976,128189.921,i,s@iLR|S|PV,121,_,W2,2,s撬,,44,K͈ʏẐقZZn,ˉz,270,1Z,h,607000
503008.56,128221.937,i,s@iQ|U|PR,182,Z,S3,3,s撬,,110,w̓X܌Zԋߗ׏ƒn,,500,ߏ,h,865000
503025.917,128254.819,i,s@i擌ܔcR|PU|QU,284,_,RC4,4,s撬,,71,K͈ȏ̈ʏZ̏Zn,ܔc,600,1,h,1000000
503036.189,128171.888,i,s@iR|S|W,219,_,RC4F1B,4,s{,,210,wXܕp}VioĂ鏤ƒn,䒬,450,ߏ,h,950000
503038.785,128232.859,i,s@ikiT|X|QW,1353,Z,SRC11,11,s撬,쐼,87,w}VZn,,530,H,h,1030000
503050.135,128145.032,i,s@iS|PQ|V,71,_,W3,3,s撬,k,44,ʏZAZԏZn,,420,H,h,585000
503055.54,128173.165,i,s@i擌R|R|W,108,_,W3,3,s撬,쐼,35,ʏZ̒ɋZZn,䒬,490,1,h,613000
503077.043,128196.97,i,s@iiR|T|T,141,Z,S3,3,s{,k,160,HXAXܓA񂷂wȌƒn,,130,ߏ,h,955000
503090.621,128207.637,i,s@i擌iR|QP|PO,925,_,SRC7,7,,,250,w̓X܁AA}Vn,iV[TCh,700,H,h,845000
503023.575,128554.259,,s@֌P|SS|T,122,Z,RC5,5,s{,k,350,rAZԏƒn,]ː싴,230,,h,1170000
503044.153,128590.057,,s@˂R|T|Q,105,Z,SRC8F1B,8,,쐼,270,w̓Xܕt}Vƒn,䪉גJ,270,,h,1270000
503059.412,128580.028,,s@揬ΐT|R|S,143,_,S9,9,,쐼,270,wXܕtAZԏƒn,䪉גJ,220,,h,1530000
503066.095,128592.659,,s@揬ΐT|RR|U,127,Z,S3,3,s{,k,190,X܌ZA{Ə݂n,䪉גJ,560,H,h,860000
503089.077,128616.992,,s@{Q|X|T,92,_,RC4F1B,4,,쐼,170,X܁Arԏƒn,,130,ߏ,h,945000
503095.271,128591.126,,s@攒RS|QW|PW,99,_,W2,2,s撬,쓌,47,K͂̏Z֐̗ǂZn,R,400,1,h,847000
503098.101,128557.012,,s@揬ΐQ|X|PR,335,Z,RC3F1B,3,s撬,,82,w}VAʏZ݂Zn,y,270,1,h,915000
503099.987,128637.183,,s@{T|S|U,339,Z,SRC12,12,s{,k,250,w}VAwX܂݂鏤ƒn,,550,,h,1240000
503102.012,128613.567,,s@{P|PU|T,175,_,W2,2,s撬,,54,K͏ZՐÂȏZn,{,460,1,h,875000
503107.38,128645.017,,s@{T|TU|PP,91,_,W2,2,s撬,쓌,42,ʏẐقɁAZ݂Zn,,470,ߏ,h,670000
503110.316,128554.854,,s@揬ΐP|R|QP,778,_,SRC8,8,s{,,400,w̓X܁Arƒn,t,1,,h,2190000
503111.689,128602.588,,s@{P|P|QW,120,_,RC5,5,s{,,184,K͂̓X܌Zԏƒn,R,180,,h,1280000
503115.597,128569.55,,s@搼ЂP|PP|T,153,_,LS2,2,s撬,,54,K͈ʏZ̏Zn,t,400,1,h,1050000
503127.479,128559.323,,s@{T|PS|T,125,_,W3,3,,,40,ʏZAZԏZn,{O,600,1Z,h,845000
503131.005,128603.048,,s@ʖ؂P|PP|W,163,_,RC3,3,s撬,k,65,K͂̈ʏZՐÂȏZn,ʖ,550,1,h,890000
503138.537,128548.783,,s@{S|P|R,159,_,SRC9F1B,9,,,220,w̓X܌rԏƒn,{O,120,,h,2020000
503149.274,128614.051,,s@ʖ؂R|SO|Q,471,Z,SRC11,11,s{,,164,w̓Xܕt}Vƒn,ʖ,1,,h,1210000
503157.069,128530.135,,s@擒P|PP|PO,129,Z,RC8F1B,8,s撬,k,269,wrH̏ƒn,䒃m,450,,h,1500000
502848.178,128635.106,L,s@L쒷U|RO|T,145,Z,S3,3,s撬,쐼,43,ʏZAZ݂Zn,,380,1,h,488000
502858.304,128625.356,L,s@L쒷T|QU|PR,113,_,S3,3,s撬,,54,X܁AswȌƒn,,80,,h,698000
502876.646,128629.147,L,s@L撷R|PW|PP,128,_,LS3,3,s撬,,42,K͂̈ʏZԏZn,,600,1,h,515000
502879.325,128658.244,L,s@LvR|PQ|PQ,169,_,RC6,6,s{,k,400,wX܁AwX܎݂鏤ƒn,,90,ߏ,h,730000
502893.461,128660.911,L,s@LP|QO|W,187,_,LS3,3,s撬,k,72,K͈ʏZAAp[g݂Zn,,360,1,h,590000
502897.185,128620.009,L,s@L撷P|S|V,178,_,RC4,4,s撬,,71,X܁AHXԋߗ׏ƒn,Ŗ,200,ߏ,h,595000
502919.313,128625.539,L,s@L搼r܂S|PU|R,184,_,LS2,2,s撬,쓌,40,K͈ʏZAZ݂Zn,v,540,1,h,567000
502940.868,128600.109,L,s@LڔR|PR|P,85,_,RC6,6,s{,,250,ẘeX܂ԏƒn,ڔ,100,,h,1530000
502942.543,128579.891,L,s@L捂cR|RQ|V,607,Z,SRC9,9,s撬,,53,Z⒆wr݂Zn,cn,540,H,h,750000
502952.829,128642.198,L,s@Lr܂Q|TR|PQ,136,_,RC8,8,s撬,,280,w̓X܁Arԏƒn,r,480,,h,1950000
502954.435,128632.261,L,s@L搼r܂P|PX|V,182,_,SRC6F1B,6,s撬,쓌,9999,w̓X܃rԉwOƒn,r,0,,h,7150000
502969.269,128622.227,L,s@Lr܂Q|QV|U,130,_,SRC7F1B,7,s撬,k,200,w̓X܁Arԏƒn,r,300,,h,3260000
502974.778,128581.405,L,s@L捂cP|RU|PP,182,Z,RC4,4,s撬,,66,ʏZAZԏZn,GiJ,220,1,h,580000
502976.068,128627.4,L,s@L擌r܂P|QQ|W,254,_,SRC8F1B,8,s撬,k,150,w̓X܃rԔɉ؂ȏƒn,r,350,,h,7800000
503005.755,128626.141,L,s@L擌r܂S|RX|PR,694,ԏ,SRC14,14,,k,230,wrԊH̏ƒn,,500,,h,1060000
503021.403,128637.421,L,s@Lk˂Q|PQ|Q,142,_,RC4,4,s撬,쐼,100,X܁AHX܃rԏƒn,,110,,h,1110000
503026.472,128663.667,L,s@L搼R|U|Q,79,_,RC3,3,s撬,쐼,77,XɏK͒wX܂ԏƒn,,500,ߏ,h,600000
503038.001,128640.506,L,s@Lk˂P|QS|R,138,_,W2,2,s撬,쓌,50,K͈ʏZՐÂȏZn,,550,1,h,610000
503043.65,128665.708,L,s@L摃T|SP|R,72,_,W2,2,s撬,쐼,45,K͈ʏZAAp[g݂Zn,,770,1,h,485000
503046.053,128648.691,L,s@L摃R|RV|P,63,_,RC4F1B,4,s撬,쐼,90,K͂̏X܁AHXԏƒn,,500,,h,1040000
503055.251,128634.412,L,s@L摃P|RT|U,98,Z,RC6,6,s撬,k,80,w̋ZAX܌Z݂̍n,,290,1Z,h,700000
503076.717,128667.598,L,s@LU|RS|P,142,_,S2,2,s撬,,70,X܂ԋߗ׏ƒn,,680,ߏ,h,611000
502919.584,128838.533,k,s@k敂ԂR|QP|PR,136,Z,S3,3,s撬,,63,rIZԏZn,kԉH,550,H,h,366000
502969.129,128771.392,k,s@k搼uP|PW|PP,131,_,W2,2,s撬,k,58,ʏZԋZǍDȏZn,ԉH,1400,2,h,420000
502978.849,128770.349,k,s@kԉHR|RT|U,175,_,W2,2,s撬,,60,ẅʏZ搮RƂZn,ԉH,1200,1,h,403000
502979.172,128752.466,k,s@k\T|U|P,109,fÏ,RC6F1B,6,s{,,250,^X܁Aw}V݂̍n,\,950,ߏ,h,534000
502986.572,128733.589,k,s@k\Q|PV|S,125,Z,S3,3,s撬,쐼,72,ʏZAX܌ZԏZn,\,450,1Z,h,480000
502993.879,128808.999,k,s@kԉHP|QP|R,201,Z,SRC7F1B,7,s撬,,80,X܁AHXԉwɋ߂ƒn,ԉH,250,,h,1240000
502993.984,128683.025,k,s@kV|W|W,485,,SRC10F1B,10,s撬,,150,w̓X܁AsԉwOƒn,,60,,h,1010000
503004.517,128674.915,k,s@kV|QU|U,137,_,S3,3,s撬,쐼,60,ZAZA݂Zn,,520,1Z,h,500000
503010.961,128773.4,k,s@k擌\U|T|S,175,Z,S3,3,s撬,,59,ʏZAZAXܓ݂n,\,720,H,h,432000
503021.882,128757.158,k,s@k擌\R|PT|PO,158,Z,RC4,4,s撬,k,77,X܁AwrԉwȌƒn,\,160,,h,853000
503025.718,128762.286,k,s@k擌\S|W|PP,204,fÏZ,RC8,8,s撬,,116,X܌ZAsԏƒn,\,400,,h,613000
503025.883,128771.694,k,s@k_JQ|PO|PQ,150,Z,S3,3,s撬,k,58,ʏZAZԏZn,\,780,1Z,h,433000
503037.269,128716.692,k,s@k扤q{P|QW|T,324,Z,RC7,7,s{,쐼,200,X܌ZAZԏƒn,q,550,ߏ,h,641000
503038.39,128686.921,k,s@kP|VU|U,133,_,W3,3,s撬,,40,ʏZAZZn,l,210,1,h,470000
503053.35,128715.08,k,s@k扤qP|PO|PW,465,_,RC5F1B,5,,쓌,9999,w̋sAXܓԉwOƒn,q,0,,h,2120000
503062.88,128754.91,k,s@kLW|PR|P,95,_,W2,2,s撬,,62,ʏZAZԏZn,q_J,470,1Z,h,426000
503080.376,128722.536,k,s@kxDQ|RR|PP,4434,_,SRC6,6,s撬,,90,qɓ̂قɏZHƒn,q,1100,H,h,312000
503085.437,128746.385,k,s@kLS|S|X,165,Z,S4,4,s撬,,80,w̓XܕpZԋߗ׏ƒn,q_J,1100,ߏ,h,485000
503090.728,128748.087,k,s@kLS|V|S,100,_,W3,3,s撬,쐼,37,ZAAp[gAƏZ݂n,q_J,1200,H,h,354000
503095.076,128665.409,k,s@k撆Q|QO|T,132,_,RC4,4,s撬,,60,ʏZAZZn,,410,1Z,h,626000
503095.882,128679.825,k,s@k㒆P|QU|PO,105,_,RC3,3,s撬,,53,ʏZ̊Zn,㒆,370,1,h,536000
503108.954,128694.756,k,s@k揺aQ|T|S,134,_,RC6,6,s{,쐼,218,X܁AA}V݂鏤ƒn,v,300,,h,580000
503131.194,128656.922,k,s@kc[T|Q|PO,202,Z,RC5,5,s撬,k,123,wXܕtZߗ׏ƒn,c[,260,ߏ,h,614000
503271.791,128488.391,nc,s@nc΂R|PQ|U,104,_,RC6,6,s{,,250,X܌}VƎrƒn,X,230,,h,637000
503272.094,128504.012,nc,s@nc΂P|QW|S,181,Z,RC5,5,s{,,250,w̓X܌Zԏƒn,sc,1,,h,867000
503278.874,128503.922,nc,s@nc΂P|QQ|T,267,Z,RC6,6,s撬,k,60,K͂̎Zԏƒn,sc,250,,h,548000
503281.581,128522.179,nc,s@ncΌQ|PV|PS,92,_,RC5,5,s{,,220,X܌}VAX܌Zƒn,sc,580,,h,602000
503289.208,128502.108,nc,s@nc΂Q|PT|PS,196,Z,RC5,5,,,270,X܁AA}Vƒn,sc,500,,h,674000
503295.266,128544.977,nc,s@nc擌`R|PW|W,164,Z,SRC10,10,s{,,220,Xܕt}VA݂鏤ƒn,{ȋ,190,,h,645000
503308.976,128566.454,nc,s@ncR|PS|U,127,Z,RC4,4,s撬,k,80,ZA}VAƏ݂Zn,Ƃ傤XJCc[,350,H,h,446000
503310.506,128481.268,nc,s@nceR|PS|T,215,Z,RC7,7,s撬,,110,}VAƏAZ݂̍n,e,250,H,h,501000
503311.988,128552.575,nc,s@ncƕP|PW|PQ,314,Z,SRC10,10,s{,,330,sɓX܌Zԏƒn,Ƃ傤XJCc[,150,,h,941000
503316.709,128504.091,nc,s@nc]P|PP|W,172,_,SRC10,10,,,400,w̒K͎rԏƒn,ю,400,,h,1040000
503332.784,128608.127,nc,s@nc擌R|PU|PV,155,_,S3,3,s撬,쐼,44,ZAAHꂪ݂Zn,,600,H,h,337000
503333.306,128576.205,nc,s@nc擌Q|PP|PU,161,Z,S4,4,s撬,쓌,180,X܁AcƏA}V݂鏤ƒn,gM,350,,h,474000
503338.215,128593.079,nc,s@nc擌Q|QR|S,112,_,W2,2,,k,220,X܁AZԏƒn,gM,330,,h,463000
503344.639,128563.71,nc,s@nc扟R|PW|X,143,Z,S3,3,s撬,쐼,52,ZAẐقɓX܂Zn,,450,H,h,367000
503348.134,128552.738,nc,s@nc敶ԂP|Q|Q,93,_,S3,3,s撬,k,145,piXAHXԋߗ׏ƒn,,600,ߏ,h,435000
503354.003,128636.63,nc,s@ncncR|RP|PR,111,_,W3,3,s撬,k,80,piXܓԉwɋ߂ƒn,P,160,,h,415000
503369.09,128576.045,nc,s@nc拞R|QO|PO,71,_,S3,3,s{,k,220,AX܌Zƒn,gM,600,,h,424000
503382.305,128558.747,nc,s@nc敶ԂR|QR|X,132,Z,RC7,7,s{,쓌,220,X܁AZԏƒn,,80,,h,432000
503396.274,128537.299,nc,s@nc旧ԂP|QT|Q,88,_,S3,3,,k,40,K͂̈ʏZWHɋ߂Zn,,350,1Z,h,314000
502790.337,128264.529,ڍ,s@ڍ擌uQ|PR|QO,128,_,W2,2,s撬,,50,K͂̈ʏZZn,w,600,1,h,725000
502798.232,128196.883,ڍ,s@ڍ掩RuQ|PW|QU,308,_,RC2,2,s撬,k,54,K͈ȏ̈ʏZՐÂȏZn,Ru,500,1,h,1090000
502825.285,128223.022,ڍ,s@ڍ攪_P|T|U,272,Z,RC7F1B,7,s{,쓌,250,w̓XܕtZԏƒn,sw,280,,h,1120000
502832.381,128196.772,ڍ,s@ڍ΂uQ|R|Q,161,_,S3,3,s撬,,60,K͂̈ʏZAAp[gZn,΂u,600,1,h,773000
502857.278,128362.937,ڍ,s@ڍQ|PT|V,169,_,LS3,3,s撬,,40,K͈ʏZAAp[g݂Zn,꓌O,300,1,h,805000
502857.358,128256.827,ڍ,s@ڍ蕶JU|W|PQ,132,_,W2,2,s撬,,52,K͈ʏZZn,w|w,500,1,h,810000
502869.498,128346.819,ڍ,s@ڍ勴Q|QQ|W,674,_,S10F1B,10,,쓌,400,wX܎rԉwȌƒn,rK勴,140,,h,1780000
502887.44,128241.202,ڍ,s@ڍ蕶JP|PQ|QO,281,Z,RC4,4,s撬,k,110,wZAʏZԏZn,w|w,1200,1Z,h,710000
502892.732,128294.319,ڍ,s@ڍSVQ|R|PP,142,_,RC3,3,s撬,쐼,69,X܁AHXܓԉwȌƒn,SV,100,ߏ,h,890000
502899.394,128298.67,ڍ,s@ڍSVP|QT|S,203,_,LS2,2,s撬,k,45,ʏZAZԏZn,SV,400,1,h,775000
502900.993,128219.087,ڍ,s@ڍ挴P|QR|U,76,_,W2,2,s撬,,60,ˌZAAp[g݂Zn,R,450,1Z,h,687000
502902.32,128195.808,ڍ,s@ڍQ|QU|P,166,Z,RC3,3,s撬,k,127,HXAXܓԉwȌƒn,,70,ߏ,h,800000
502907.895,128330.662,ڍ,s@ڍtP|PU|PO,244,_,S4,4,s撬,쐼,55,w}VƓX܁A݂n,ڍ,480,H,h,1070000
502914.145,128314.434,ڍ,s@ڍڍQ|PR|S,89,Z,RC5F1B,5,s撬,쓌,73,w̏Xܓԏƒn,ڍ,190,,h,1260000
502916.652,128318.648,ڍ,s@ڍڍR|S|R,155,_,RC6,6,s{,k,350,wX܌rԉwOƒn,ڍ,1,,h,3600000
502953.116,128267.939,ڍ,s@ڍ扺ڍR|T|QQ,95,_,S4,4,s撬,k,49,K͈ʏZAAp[g݂Zn,ڍ,760,1,h,695000
502449.512,128658.114,n,s@nQ|PT|X,143,_,W2,2,s撬,쐼,40,K͂̈ʏZԏZn,ےJ,1200,1,h,297000
502449.738,128731.314,n,s@n搼T|QS|R,104,_,W2,2,s撬,,40,K͈ʏZZn,ےJ,1400,1,h,259000
502455.573,128689.445,n,s@nS|SW|T,142,_,W2,2,s撬,,40,ʏZAAp[gԏZn,ےJ,470,1,h,342000
502476.066,128608.013,n,s@n֒kQ|X|T,165,_,W2,2,s撬,,60,K͈ʏZ搮RƂZn,,410,1,h,417000
502479.661,128596.61,n,s@n֒R|RO|T,165,_,W2,2,s撬,,55,ʏZÂقɔ_nZn,,850,1,h,376000
502496.574,128771.959,n,s@nwU|PR|QS,190,_,W2F1B,2,s撬,k,57,ʏZԋ搮RƂZn,w,2600,1,h,247000
502497.277,128615.666,n,s@n֒P|PS|Q,150,_,W2,2,s撬,,60,K͈ʏZ⋤ZԏZn,,570,1,h,390000
502502.136,128665.493,n,s@nΐ_U|PP|PU,125,_,W2,2,s撬,,40,K͂̈ʏZԏZn,w,1300,1,h,327000
502505.086,128721.805,n,s@nwQ|R|PU,166,_,W2,2,H,,40,ʏZAAp[gZn,w,900,1,h,322000
502516.972,128788.067,n,s@nwV|PU|U,205,_,W3,3,s撬,,55,K͈ʏZՐÂȏZn,w,3000,1,h,255000
502519.802,128735.672,n,s@nwP|V|PV,342,Z,RC4F1B,4,s撬,,127,HXAcƏAZHƒn,w,1200,ߏ,h,417000
502520.004,128686.291,n,s@n擌T|QU|PR,147,_,W2,2,s撬,,60,K͈ʏZAp[g̑Zn,w,550,1,h,412000
502521.793,128708.718,n,s@n擌R|QS|Q,246,_,W2,2,s撬,,60,K͈ʏZ搮RƂZn,w,480,1,h,441000
502524.826,128613.067,n,s@nΐ_P|PV|PS,63,Z,S3,3,s撬,k,72,K͓X܁AX܌Zԏƒn,ΐ_,180,ߏ,h,602000
502537.641,128734.926,n,s@n򒬂T|QX|PR,165,_,W2,2,s撬,k,43,K͈ʏZԏZn,w,1700,1,h,301000
502539.062,128639.674,n,s@nΐ_R|QQ|Q,187,_,W2,2,s撬,k,50,ʏŽԊՐÂȏZn,ΐ_,1000,1,h,346000
502549.439,128768.482,n,s@n򒬂R|RT|X,98,_,W2,2,s撬,,55,K͈ʏZԊ̏Zn,w,2700,1,h,234000
502585.38,128649.999,n,s@n扺ΐ_R|PX|PP,171,_,W2,2,s撬,k,40,K͂̈ʏZAAp[gZn,ΐ_,1000,1,h,341000
502586.341,128631.154,n,s@n扺ΐ_Q|QT|PS,132,_,LS2,2,s撬,k,41,ʏẐقAp[gZn,䑐,960,1,h,369000
502586.84,128693.325,n,s@nΐ_䒬Q|RO|Q,138,_,W2,2,,,45,K͂̈ʏZAAp[gZn,ΐ_,640,1,h,408000
502587.389,128733.257,n,s@nyxcR|PO|V,135,_,W2,2,H,,55,ʏẐقɋnZn,ΐ_,1900,1,h,279000
502614.592,128653.072,n,s@ncR|QW|PS,480,ԏ,S3,3,s{,,250,X܁A}V݂Hƒn,n,530,Z,h,533000
502623.302,128710.75,n,s@nJR|U|PR,152,_,LS2,2,s撬,,50,ʏZ𒆐SɃAp[gZn,ΐ_,1700,1,h,316000
502625.444,128752.84,n,s@nyxcP|PW|W,119,_,W2,2,s撬,,50,ʏZAAp[g݂Zn,u,1500,1,h,282000
502644.965,128631.886,n,s@nxmP|PO|PO,181,_,LS2,2,s撬,,55,ʏẐقAp|g݂Zn,xm,900,1,h,376000
502655.209,128682.04,n,s@nшS|ST|RR,111,_,W2,2,s撬,k,50,K͈ʏZԏZn,xm,1300,1,h,333000
502661.641,128657.737,n,s@nшR|RW|T,193,_,W2,2,s撬,쐼,40,ʏZAZԏZn,xm,400,1,h,390000
502669.138,128647.418,n,s@nшR|P|PQ,131,Z,S4,4,s撬,k,54,w̓X܌Zw߂̏ƒn,xm,100,,h,718000
502671.531,128693.045,n,s@n捂Q|PW|T,128,Z,LS2,2,s撬,,40,ʏZAp[gZn,nt,1100,1,h,335000
502695.238,128631.377,n,s@n撆R|RS|Q,107,_,W3,3,s撬,,60,K͏ZAAp[gԏZn,,800,1,h,420000
502722.638,128665.629,n,s@nRQ|QS|PO,180,_,W2,2,s撬,k,55,K͈ʏZZn,L,500,1,h,413000
502723.851,128709.244,n,s@ntP|RU|T,125,_,W2,2,s撬,,50,K͈ʏZՐÂȏZn,nt,490,1,h,400000
502732.364,128759.875,n,s@nkW|PS|PT,108,_,W2,2,s撬,k,60,ʏZ̒ɃAp[gZn,nSԒ,390,1,h,376000
502737.342,128671.858,n,s@nnS|QT|PR,122,Z,S3,3,s撬,,120,X܁AsԉwȌƒn,scL,1,ߏ,h,587000
502747.823,128652.963,n,s@nLʖkU|P|W,176,_,SRC8F1B,8,s{,k,165,w̓X܁Arԏƒn,n,300,,h,1320000
502749.231,128616.537,n,s@nLʓR|W|S,148,h,W2,2,s撬,,60,ʏZAZZn,,850,1,h,415000
502749.816,128634.969,n,s@nLʒR|QU|U,131,_,W2,2,s撬,,60,ʏZAAp[gԏZn,n,850,1,h,430000
502758.55,128732.648,n,s@n敽aS|QQ|PV,84,Z,S4,4,s{,k,250,wXܓԊH̏ƒn,a,210,ߏ,h,567000
502778.275,128683.49,n,s@nT|RU|QT,111,_,W2,2,s撬,k,50,K͂̈ʏZՐÂȏZn,X,810,1,h,422000
502778.643,128704.658,n,s@n摁{P|PW|QU,109,_,W2,2,s撬,,45,ʏZAAp[gԏZn,X,550,1,h,406000
502784.705,128740.361,n,s@n敽aQ|QQ|R,117,_,W3,3,s撬,,60,ʏZAAp[gԏZn,a,1000,1,h,404000
502784.715,128656.757,n,s@nLʏQ|PS|PO,113,Z,RC7,7,s{,k,195,wXܕtZs̏ƒn,,100,,h,845000
502791.044,128643.555,n,s@nLʖkQ|QQ|PR,416,Z,RC9,9,s{,k,250,Ər}VԘHƒn,V]Óc,600,ߏ,h,600000
502791.111,128700.28,n,s@n摁{P|P|P,198,Z,S3,3,s撬,쓌,110,wX܁AwX܃rԋߗ׏ƒn,X,90,ߏ,h,616000
502791.801,128757.557,n,s@nkP|QW|Q,259,Z,S3,3,s撬,쐼,60,ʏZAAp[gA݂n,n,520,H,h,401000
502794.882,128759.987,n,s@nkP|RQ|P,63,_,S3,3,s撬,쐼,82,K͂̏X܂ԏƒn,n,450,ߏ,h,520000
502822.488,128691.589,n,s@nHQ|QX|S,159,_,W2,2,s撬,,40,K͂̈ʏZZn,|,800,1,h,425000
502826.44,128646.016,n,s@n戮uP|TW|X,107,_,RC6,6,s{,k,150,X܁AA}V݂鏤ƒn,]Óc,350,ߏ,h,649000
502843.496,128650.828,n,s@n戮uQ|QQ|V,173,_,W3,3,s撬,쐼,43,K͂̈ʏZZn,]Óc,680,1,h,454000